ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779936840.0463476,6,49,2.5024,130220388511744
1779936841.183723,0,0,0.0000,0
1779936842.3036518,0,0,0.0000,0
1779936843.4223442,0,0,0.0000,0
1779936844.511829,10,709,3.6999,130221780627456
1779936845.5932102,0,0,0.0000,0
1779936846.6736336,0,0,0.0000,0
1779936847.7980134,0,0,0.0000,0
1779936848.9347866,5,695,5.0232,130221780627456
1779936850.0492618,8,52,2.2173,130220388511744
1779936851.160158,0,0,0.0000,0
1779936852.277359,0,0,0.0000,0
1779936853.3790076,0,0,0.0000,0
1779936854.4915178,9,235,3.6655,130221780627456
1779936855.631543,0,0,0.0000,0
1779936856.739761,0,0,0.0000,0
1779936857.8489358,5,1292,3.7138,130221780627456
1779936858.9667957,19,1789,2.2729,130221780627456
1779936860.0691402,4,81,3.4603,130220388511744
1779936861.1997633,0,0,0.0000,0
1779936862.39573,0,0,0.0000,0
1779936863.5410423,1,35,4.2646,130221780627456
1779936864.680644,8,697,3.7521,130221378359296
1779936865.807065,0,0,0.0000,0
1779936866.9370034,0,0,0.0000,0
1779936868.082784,0,0,0.0000,0
1779936869.1985877,5,444,4.2854,130221780627456
1779936870.3593237,4,40,3.1049,130220388511744
1779936871.5498095,0,0,0.0000,0
1779936872.69524,0,0,0.0000,0
1779936873.887604,5,436,4.2393,130221780627456
1779936875.068296,4,38,3.0172,130220388511744
1779936876.2300127,0,0,0.0000,0
1779936877.364531,0,0,0.0000,0
1779936878.4977593,1,32,4.1167,130221780627456
1779936879.6420672,8,116,3.4113,130221378359296
1779936880.794829,0,0,0.0000,0
1779936881.9791336,0,0,0.0000,0
1779936883.2028518,0,0,0.0000,0
1779936884.3983235,7,137,3.6949,130221780627456
1779936885.5854754,2,18,3.0112,86134784
1779936886.7766712,0,0,0.0000,0
1779936887.9582393,0,0,0.0000,0
1779936889.122644,5,216,4.3116,130221780627456
1779936890.2944503,4,79,3.6478,130220388511744
1779936891.4588451,1,37,4.2630,130221780627456
1779936892.6204405,6,83,3.0113,130221353181184
1779936893.8368542,3,56,3.6346,130221780627456
1779936895.003611,6,174,3.6488,130221353181184
1779936896.169685,0,0,0.0000,0
1779936897.3379192,0,0,0.0000,0
1779936898.5182595,1,35,4.0931,130221780627456
1779936899.6920567,8,193,3.5416,130221378359296
1779936900.8689666,0,0,0.0000,0
1779936902.0492764,0,0,0.0000,0
