ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937698.6761475,35,334,1.1873,134342873677824
1779937699.2124555,37,346,1.1769,134342876041216
1779937699.743996,35,342,1.2551,134342873677824
1779937700.281223,37,334,1.1735,134342876041216
1779937700.8135371,35,328,1.1961,134342873677824
1779937701.3432167,37,337,1.2039,134342876041216
1779937701.843735,35,327,1.1996,134342873677824
1779937702.3788192,37,331,1.1785,134342876041216
1779937702.920105,35,331,1.2294,134342873677824
1779937703.4508939,37,335,1.1984,134342876041216
1779937703.9658928,36,330,1.2243,134342876041216
1779937704.5031059,36,331,1.1986,134342873677824
1779937705.0437994,36,331,1.2072,134342876041216
1779937705.5448775,36,328,1.1713,134342873677824
1779937706.0776405,36,334,1.2311,134342876041216
1779937706.6094472,36,324,1.1463,134342873677824
1779937707.1400583,36,329,1.2150,134342876041216
1779937707.6460743,36,333,1.2059,134342873677824
1779937708.1792853,37,332,1.2118,134342876041216
1779937708.7203977,35,324,1.1937,134342873677824
1779937709.2579467,37,337,1.2211,134342876041216
1779937709.7924168,35,324,1.1852,134342873677824
1779937710.320169,37,335,1.1836,134342876041216
1779937710.8500457,35,364,1.2001,134342873677824
1779937711.3737783,37,336,1.1980,134342876041216
1779937711.904601,35,334,1.2198,134342873677824
1779937712.4320118,37,333,1.2185,134342876041216
1779937712.9692802,35,328,1.2201,134342873677824
1779937713.4965072,37,333,1.1828,134342876041216
1779937714.0237703,36,331,1.2221,134342876041216
1779937714.5625913,36,330,1.1984,134342873677824
1779937715.1097326,36,331,1.2033,134342876041216
1779937715.633931,36,326,1.1655,134342873677824
1779937716.1640415,36,338,1.2425,134342876041216
1779937716.687011,36,333,1.1778,134342873677824
1779937717.2228062,37,335,1.1801,134342876041216
1779937717.738606,35,328,1.2257,134342873677824
1779937718.268977,37,348,1.2507,134342876041216
1779937718.7968938,35,328,1.2069,134342873677824
1779937719.3347218,37,336,1.1979,134342876041216
1779937719.8605947,35,325,1.1838,134342873677824
1779937720.3891647,37,332,1.1943,134342876041216
1779937720.9160204,35,332,1.2700,134342873677824
1779937721.4420657,37,335,1.1791,134342876041216
1779937721.945037,35,328,1.2041,134342873677824
1779937722.4913697,37,337,1.2091,134342876041216
1779937723.03768,35,329,1.2061,134342873677824
1779937723.56725,37,493,1.3146,134342876041216
1779937724.0968125,35,396,1.4570,134342873677824
1779937724.6272717,37,329,1.1735,134342876041216
1779937725.1560102,36,334,1.2211,134342876041216
1779937725.6877842,36,332,1.2139,134342873677824
1779937726.2194312,36,331,1.2152,134342876041216
1779937726.7522192,36,330,1.1668,134342873677824
1779937727.2595065,36,336,1.2361,134342876041216
1779937727.803398,36,329,1.1607,134342873677824
1779937728.3394685,37,334,1.1976,134342876041216
1779937728.8850365,35,337,1.2322,134342873677824
1779937729.3884091,37,336,1.2012,134342876041216
1779937729.9255328,35,326,1.1968,134342873677824
1779937730.4702904,37,336,1.2137,134342876041216
1779937731.0166643,35,330,1.2084,134342873677824
1779937731.558634,37,335,1.1902,134342876041216
1779937732.103396,35,334,1.2377,134342873677824
1779937732.6088908,37,332,1.1525,134342876041216
1779937733.1160388,35,330,1.2039,134342873677824
1779937733.61791,37,340,1.2232,134342876041216
1779937734.1655295,36,330,1.2346,134342876041216
1779937734.7092493,36,327,1.1670,134342873677824
1779937735.2127864,36,335,1.2480,134342876041216
1779937735.7548702,36,325,1.1561,134342873677824
1779937736.2995396,36,354,1.2352,134342876041216
1779937736.8425734,36,352,1.2098,134342873677824
1779937737.3864803,37,330,1.1657,134342876041216
1779937737.9321232,35,328,1.2049,134342873677824
1779937738.4381807,37,337,1.2349,134342876041216
1779937738.9838846,35,330,1.2148,134342873677824
1779937739.53084,37,330,1.1794,134342876041216
1779937740.0738845,35,334,1.2367,134342873677824
1779937740.621587,37,328,1.1693,134342876041216
1779937741.1683435,35,329,1.2042,134342873677824
1779937741.7131028,37,333,1.2145,134342876041216
1779937742.2596297,36,333,1.2223,134342876041216
1779937742.77432,36,327,1.1672,134342873677824
1779937743.3165686,36,333,1.2359,134342876041216
1779937743.863345,36,325,1.1525,134342873677824
1779937744.373937,36,346,1.3442,134342876041216
1779937744.9167094,36,330,1.1905,134342873677824
1779937745.4611886,37,339,1.1911,134342876041216
1779937746.0082138,35,328,1.1844,134342873677824
1779937746.5552568,37,340,1.2298,134342876041216
1779937747.10127,35,329,1.2326,134342873677824
1779937747.6497684,37,329,1.1634,134342876041216
1779937748.186817,35,323,1.2204,134342873677824
1779937748.7173293,37,334,1.1815,134342876041216
1779937749.2604969,36,486,1.3189,134342876041216
1779937749.8094938,36,400,1.3851,134342873677824
1779937750.3102572,36,330,1.2131,134342876041216
1779937750.860013,36,330,1.1452,134342873677824
1779937751.3768601,36,335,1.2755,134342876041216
1779937751.9008973,36,328,1.1592,134342873677824
1779937752.4063616,36,332,1.2249,134342876041216
1779937752.9524288,36,335,1.1858,134342873677824
1779937753.4830852,37,335,1.1843,134342876041216
1779937754.0043871,35,326,1.1835,134342873677824
1779937754.5222452,37,338,1.2124,134342876041216
1779937755.068925,35,335,1.2235,134342873677824
1779937755.6144845,37,330,1.1787,134342876041216
1779937756.158599,35,334,1.2372,134342873677824
1779937756.6643577,37,334,1.1795,134342876041216
1779937757.1892204,35,332,1.2108,134342873677824
1779937757.7172542,37,334,1.2022,134342876041216
1779937758.24478,35,330,1.2029,134342873677824
1779937758.7735062,37,331,1.1731,134342876041216
1779937759.3007777,36,340,1.2689,134342876041216
1779937759.826611,36,329,1.1970,134342873677824
1779937760.3516717,36,334,1.2097,134342876041216
1779937760.8758337,36,332,1.2047,134342873677824
1779937761.4195592,36,331,1.2113,134342876041216
