ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937736.5971265,35,335,1.1867,130501209980928
1779937737.1316154,37,341,1.1708,130501213601792
1779937737.6639204,36,340,1.2501,130501213601792
1779937738.1946747,36,327,1.1651,130501209980928
1779937738.7301242,36,330,1.2111,130501213601792
1779937739.258866,36,335,1.1990,130501209980928
1779937739.8064733,36,328,1.2081,130501213601792
1779937740.308879,36,330,1.1640,130501209980928
1779937740.856324,37,335,1.2075,130501213601792
1779937741.403441,35,326,1.1948,130501209980928
1779937741.949943,37,332,1.1712,130501213601792
1779937742.4999413,35,332,1.2304,130501209980928
1779937743.0449855,37,496,1.0409,130501213601792
1779937743.5915134,35,495,1.2899,130501209980928
1779937744.1375022,37,333,1.2026,130501213601792
1779937744.6385398,35,324,1.1766,130501209980928
1779937745.1414855,37,331,1.1734,130501213601792
1779937745.689406,36,341,1.2931,130501213601792
1779937746.205124,36,328,1.1658,130501209980928
1779937746.7531736,36,328,1.2153,130501213601792
1779937747.2583878,36,333,1.2048,130501209980928
1779937747.7591488,36,331,1.2231,130501213601792
1779937748.3007452,36,357,1.1672,130501209980928
1779937748.835012,36,350,1.2673,130501213601792
1779937749.3766482,36,328,1.1530,130501209980928
1779937749.9217308,37,329,1.1601,130501213601792
1779937750.471372,35,335,1.2685,130501209980928
1779937751.0150335,37,332,1.1737,130501213601792
1779937751.5413923,35,327,1.2020,130501209980928
1779937752.0596375,37,338,1.2243,130501213601792
1779937752.5878518,35,329,1.2004,130501209980928
1779937753.11653,37,334,1.1751,130501213601792
1779937753.663227,35,327,1.2272,130501209980928
1779937754.2056239,37,336,1.1698,130501213601792
1779937754.7473598,35,330,1.2081,130501209980928
1779937755.2908297,37,333,1.2071,130501213601792
1779937755.8329813,36,330,1.2063,130501213601792
1779937756.3729148,36,345,1.3128,130501209980928
1779937756.880511,36,334,1.2537,130501213601792
1779937757.422506,36,329,1.1612,130501209980928
1779937757.9689164,37,332,1.1875,130501213601792
1779937758.5160904,35,330,1.2320,130501209980928
1779937759.026021,37,334,1.2110,130501213601792
1779937759.5717034,35,328,1.1997,130501209980928
1779937760.107318,37,333,1.1942,130501213601792
1779937760.6461778,35,331,1.2188,130501209980928
1779937761.1835928,37,420,1.2356,130501213601792
1779937761.7212682,35,552,1.5831,130501209980928
1779937762.258295,37,426,1.2238,130501213601792
1779937762.7959135,35,325,1.1740,130501209980928
1779937763.3319485,37,341,1.2527,130501213601792
1779937763.868771,36,335,1.2125,130501213601792
1779937764.4050386,36,328,1.1639,130501209980928
1779937764.9437609,36,337,1.2402,130501213601792
1779937765.4828656,36,331,1.1829,130501209980928
1779937766.0210214,37,335,1.1830,130501213601792
1779937766.5586267,35,331,1.2275,130501209980928
1779937767.0954082,37,335,1.1953,130501213601792
1779937767.6322994,35,329,1.2014,130501209980928
1779937768.1697965,37,335,1.2184,130501213601792
1779937768.705658,35,324,1.1901,130501209980928
1779937769.2274683,37,338,1.1726,130501213601792
1779937769.761871,35,333,1.2204,130501209980928
1779937770.304484,37,331,1.1817,130501213601792
1779937770.8461852,35,328,1.1827,130501209980928
1779937771.3864915,37,335,1.2117,130501213601792
1779937771.9294157,36,333,1.2433,130501213601792
1779937772.4726,36,331,1.1735,130501209980928
1779937773.0123644,36,335,1.2612,130501213601792
1779937773.5524497,36,329,1.1743,130501209980928
1779937774.0935946,37,363,1.2175,130501213601792
1779937774.6342437,35,353,1.2525,130501209980928
1779937775.1741035,37,332,1.1790,130501213601792
1779937775.7155657,35,329,1.1945,130501209980928
1779937776.2554867,37,335,1.2357,130501213601792
1779937776.796237,35,329,1.2203,130501209980928
1779937777.335432,37,329,1.1741,130501213601792
1779937777.8757644,35,329,1.2363,130501209980928
1779937778.4145029,37,329,1.1939,130501213601792
1779937778.9547713,36,336,1.2221,130501213601792
1779937779.4928937,36,332,1.1990,130501209980928
1779937780.03266,36,328,1.2058,130501213601792
1779937780.5716736,36,327,1.1677,130501209980928
1779937781.111433,37,337,1.2095,130501213601792
1779937781.6500058,35,331,1.2329,130501209980928
1779937782.1894376,37,344,1.2726,130501213601792
1779937782.704647,35,327,1.2218,130501209980928
1779937783.244632,37,334,1.1929,130501213601792
1779937783.7861404,35,328,1.2019,130501209980928
1779937784.3301632,37,337,1.2167,130501213601792
1779937784.8766341,35,398,1.2113,130501209980928
1779937785.421649,37,393,1.2110,130501213601792
1779937785.9676373,35,332,1.2320,130501209980928
1779937786.5152197,37,339,1.2130,130501213601792
1779937787.0574808,36,490,1.3382,130501213601792
1779937787.6036346,36,395,1.3998,130501209980928
1779937788.1463969,36,331,1.2109,130501213601792
1779937788.6623607,36,327,1.1604,130501209980928
1779937789.1653023,37,339,1.2514,130501213601792
1779937789.7104442,35,327,1.1933,130501209980928
1779937790.254002,37,332,1.1829,130501213601792
1779937790.7985218,35,335,1.2389,130501209980928
1779937791.3397686,37,329,1.1701,130501213601792
1779937791.883154,35,327,1.1942,130501209980928
1779937792.4247808,37,337,1.2041,130501213601792
1779937792.930419,35,328,1.2021,130501209980928
1779937793.4703307,37,329,1.1726,130501213601792
1779937794.0103917,35,331,1.2184,130501209980928
1779937794.5490317,37,334,1.1925,130501213601792
1779937795.0890977,36,332,1.2265,130501213601792
1779937795.628692,36,338,1.2137,130501209980928
1779937796.168628,36,330,1.2160,130501213601792
1779937796.708714,36,327,1.1809,130501209980928
1779937797.247453,37,335,1.2372,130501213601792
1779937797.7876155,35,324,1.1973,130501209980928
1779937798.3258693,37,334,1.1759,130501213601792
1779937798.8640513,35,330,1.2414,130501209980928
1779937799.4027634,37,335,1.2012,130501213601792
1779937799.9433155,35,354,1.2243,130501209980928
1779937800.4829826,37,352,1.2373,130501213601792
1779937801.0232818,35,328,1.1946,130501209980928
1779937801.5615444,37,331,1.1789,130501213601792
1779937802.1021385,36,336,1.2728,130501213601792
1779937802.6416516,36,327,1.1642,130501209980928
1779937803.1803925,36,335,1.2173,130501213601792
1779937803.7121816,36,494,1.1440,130501209980928
1779937804.2518759,36,492,1.2600,130501213601792
1779937804.790778,36,331,1.1682,130501209980928
1779937805.3014998,37,335,1.1995,130501213601792
1779937805.8351364,35,328,1.2031,130501209980928
1779937806.3739522,37,337,1.1847,130501213601792
1779937806.9132063,35,328,1.2211,130501209980928
1779937807.4513085,37,345,1.2707,130501213601792
1779937807.9905455,35,333,1.2204,130501209980928
1779937808.5338538,37,336,1.2043,130501213601792
1779937809.0721815,35,327,1.1943,130501209980928
1779937809.6100056,37,332,1.1772,130501213601792
1779937810.1448271,35,332,1.2711,130501209980928
1779937810.6772313,37,331,1.1863,130501213601792
1779937811.2108653,36,332,1.2147,130501213601792
1779937811.7450573,36,334,1.1906,130501209980928
1779937812.2766945,36,341,1.2520,130501213601792
1779937812.8085158,36,490,1.3250,130501209980928
1779937813.3416255,37,408,1.2879,130501213601792
1779937813.8740268,35,327,1.1918,130501209980928
1779937814.4058912,37,335,1.1781,130501213601792
1779937814.93904,35,333,1.2288,130501209980928
1779937815.470217,37,332,1.1870,130501213601792
1779937816.0121856,35,325,1.1910,130501209980928
1779937816.5313873,37,337,1.2164,130501213601792
1779937817.0715432,35,334,1.2386,130501209980928
1779937817.6130092,37,327,1.1660,130501213601792
1779937818.1533406,35,332,1.2318,130501209980928
